name,title,url_link,online
K-POP 발라드 모음,일할 때 듣기 좋은 노래 💖 1990년대 ~ 2000년대 감성 발라드 모음💖 하루 종일 듣기 좋은 베스트 40곡 - 비오는날 듣기 좋은 발라드곡 모음,https://www.youtube.com//watch?v=Bg8i47sl9ig,
Samirumba,ASMR MUKBANG | 직접 만든 갤럭시 꿀젤리 블루 디저트 아이스크림 먹방 & 레시피 DESSERT Galaxy Honey Jelly CANDY asmr #285,https://www.youtube.com//watch?v=WGK4QXV7xeA,
Sykkuno,SCUFFED ROOMIES YUGIOH TOURNAMENT ?!?!,https://www.youtube.com//watch?v=0Is7eHIqxQM,
Pastor Jerry Eze,OH LORD HELP ME; MY CASE IS AN EMERGENCY || NSPPD || 6TH DECEMBER 2022,https://www.youtube.com//watch?v=QpvcfeC7Ufw,
[팟빵] 매불쇼,"●12월 6일 화요일 [LIVE] - 뉴스(최형진,김성회),과학(엑소),뻗을레오(크리스,알파고,박유성)",https://www.youtube.com//watch?v=pDHn1j4JDjo,실시간
MBC Radio 봉춘라디오,"[LIVE] 뭘 해야겠는지 모르겠을 땐 일단 ෆ이승윤ෆ이 나오는 두데를 보자 / 두시의 데이트 뮤지, 안영미입니다 / MBC 221206 방송",https://www.youtube.com//watch?v=7LsUKy4xQKQ,실시간
ABS-CBN It's Showtime,"Showtime Online U | December 6, 2022",https://www.youtube.com//watch?v=EmJUvznvatk,
HUM News,"🛑HUM NEWS LIVE: Latest Pakistan News, Live Updates, Headlines, Breaking News, Exclusive Coverage",https://www.youtube.com//watch?v=C8-vk2b0jvc,
미디어워치TV,[변희재의 시사폭격] 윤석열의 태블릿 조작 공범 장시호 떨고 있나,https://www.youtube.com//watch?v=K8_qLFU8ouc,
스픽스,"📍[정치셀럽, 천공을 논하다]김성회,천공 국정개입, 윤 정부 국민심판 도화선/변희재, 천공이 움직이는 윤 대통령/김용민 ""천공에 의존하는 윤석열, 인생 고비마다 최선의 선택 조언""",https://www.youtube.com//watch?v=a2jw6du4Wrs,실시간
몽키비지엠 MONKEYBGM,"❄️겨울 타나봐… 따뜻한 재즈가 필요해🥰 l 𝐖𝐈𝐍𝐓𝐄𝐑 𝐉𝐀𝐙𝐙 l Relaxing Jazz Piano Music for Cafe, Study, Work, Focus",https://www.youtube.com//watch?v=OBpyOr_6NRY,
Blam Spot,[NEW CODE & UPDATE PART 2] Madara 7 Star Gift Raids (Winterfell Raid Carries),https://www.youtube.com//watch?v=gyY2FAFd504,
CNBC Awaaz.,First Trade Strategy With Anuj Singhal Live | Share Market Live Updates | CNBC Awaaz Live | 6 Dec,https://www.youtube.com//watch?v=Ixd1OfuTW94,
죠니월드,로스트아크LIVE🍓로생망함. 그동안 키운 캐릭터 리뷰해보기,https://www.youtube.com//watch?v=WH9wtd04gOY,
Typical Gamer,🔴LIVE! - Typical Gamer plays CHAPTER 4 in Fortnite!,https://www.youtube.com//watch?v=efBcJVlVhlg,
TIMES NOW,Russia War Update Live: Ukrainian Soldier Goes Viral For Dancing In Full Camouflage Gear,https://www.youtube.com//watch?v=UuEm-xGU7cA,
Sky News,Watch live: Hawaii's Mauna Loa volcano continues to erupt,https://www.youtube.com//watch?v=V9ya8ylaHtA,
Reuters,LIVE: Eruption of Mauna Loa volcano in Hawaii,https://www.youtube.com//watch?v=WDAZD-A4NRw,
 YTN,"[에디터픽] 대한민국 월드컵 일정 마무리..벤투 감독 ""한국 감독직 재계약 안 한다"" / YTN",https://www.youtube.com//watch?v=GYQwaiKqet8,
SBS 뉴스,"[이슈] ""재계약 안 한다"" 굿바이 벤투 / SBS",https://www.youtube.com//watch?v=uFNLgob3FBs,
Cafe Music BGM channel,"Jazz for Work - Smooth Jazz Instrumental for Energy, Concentration, and Relaxation",https://www.youtube.com//watch?v=DcmqjIUJIlo,
