name,title,url_link,online
맛있는 녀석들 (Tasty Guys),하늘은 높고 살은 내가 찌는 ★천고마뚱★ 사골 스트리밍 랜덤 라이브,https://www.youtube.com//watch?v=AvrP5xodcLU,
VikiNiki,Black Food vs Blue Food Challenge  디저트 챌린지,https://www.youtube.com//watch?v=WZK6uxtfHoI,실시간
NIC Webcast,Supreme Court of India - Court 3,https://www.youtube.com//watch?v=8zsxbTyIRYg,실시간
MBN News,[MBN LIVE/프레스룸] [프레스룸에 온다] 용혜인 의원 출연 - 2022.12.07 (수),https://www.youtube.com//watch?v=GGTwDMnVqQM,실시간
موقع الشيخ عبد الباسط عبد الصمد,🛑 قرآن الصباح - تلاوة جميلة جداً بصوت الشيخ عبدالباسط عبدالصمد  ♥️ | Abdulbasit Sheikh Abdulbasit,https://www.youtube.com//watch?v=0WQoMWvnGSc,실시간
사자후TV,더 탐사 압수수색,https://www.youtube.com//watch?v=TdiJqN2sCvs,실시간
أنا مسلم - I'm a Muslim,قرآن الصباح | سورة البقرة لحفظ وتحصين المنزل وجلب البركة | من أروع ما جود الشيخ عبدالباسط عبدالصمد,https://www.youtube.com//watch?v=GxJB6VAxO60,
Hindi hits LOve,Best Of Emraan Hashmi top 10 songs,https://www.youtube.com//watch?v=lYPVyPjLcUs,실시간
SBS 뉴스,[LIVE] '16강' 대표팀 어디까지 왔니?..'귀국' 태극전사 함께 맞으실 분? / 12년 만의 16강 달성한 축구 국가대표팀 / SBS,https://www.youtube.com//watch?v=EAlUQEJpaUY,
몽키비지엠 MONKEYBGM,"🥂고급진 분위기에 어울리는 재즈플레이리스트💕 l 𝐋𝐎𝐔𝐍𝐆𝐄 𝐉𝐀𝐙𝐙 l Positive Jazz Piano Music for Restaurant, Cafe, Store",https://www.youtube.com//watch?v=U0LBYYFkZUI,
KBS 1라디오,[KBS1 라디오] 실시간 스트리밍,https://www.youtube.com//watch?v=m18vC5JtecY,실시간
Sports Updates By Chandan 1,India vs Bangladesh 2nd ODI Live | IND vs BAN 2nd ODI Live Scores & Commentary | Only in India,https://www.youtube.com//watch?v=7GwYNDQq5BY,
BOL News,BOL vs Imported Government | Haqeeqi Sahafat Kay Liye BOL | Breaking News,https://www.youtube.com//watch?v=ND5SLdff6gs,
Zee Business,RBI Monetary Policy LIVE | Zee Business LIVE | RBI Policy | Shaktikanta Das | RBI Rate Hike,https://www.youtube.com//watch?v=Z8s0yYrsx7k,
T News Telugu,LIVE: Varthalu Vasthavalu | KCR Jagtial Tour | Modi all-party Meet |Parliament Winter Session |TNews,https://www.youtube.com//watch?v=Qet3PqMpC1o,
ИНФОРМАТОР,ASMR MUKBANG | 직접 만든 갤럭시 꿀젤리 블루 디저트 아이스크림 먹방 & 레시피 DESSERT Galaxy Honey Jelly CANDY asmr #64,https://www.youtube.com//watch?v=wOcCtIaKXOI,
MBCNEWS,[Live] MBC 뉴스 나우 - 2022년 12월 7일,https://www.youtube.com//watch?v=MIwLl6aPQL8,실시간
ИНФОРМАТОР,ASMR MUKBANG | 직접 만든 갤럭시 꿀젤리 블루 디저트 아이스크림 먹방 & 레시피 DESSERT Galaxy Honey Jelly CANDY asmr #74,https://www.youtube.com//watch?v=NuctQbzCEm4,
Republic World,AAP vs BJP LIVE | Delhi MCD Election Results | Arnab Goswami on Republic,https://www.youtube.com//watch?v=4K-zE35M9jU,
MBCNEWS,‘꺾이지 않는’ 대한민국..축구대표팀 입국 현장- [끝까지LIVE] MBC뉴스 2022년 12월 7일,https://www.youtube.com//watch?v=2svHeTRyAGA,실시간
MBCNEWS,28골 쏟아졌다..16강 경기 H/L[카타르NOW] (mbc뉴스 2022. 12. 07),https://www.youtube.com//watch?v=y7l93zCSLwY,실시간
TIMES NOW,Ukraine War Live : Zelenskyy Visits Troops Near Front Line After Putin Drives Across Crimea Bridge,https://www.youtube.com//watch?v=O_b9eVFAAoA,
Jaiden Animations,JAIDEN'S CHAT PLAYS POKEMON! r/jaidentpp,https://www.youtube.com//watch?v=94wp0NywUqg,
Chill Music Lab,집중력과 창의성을 위한 Chill Music Radio - 딥 컨센트레이션 믹스,https://www.youtube.com//watch?v=4S6sG38zmTA,
KBS News,"[🔴모아보기] '화물연대 지원' 민주노총 총파업… 이상민 행안부 장관 ""끝까지 책임 묻겠다""/2022년 12월 7일(수)/KBS",https://www.youtube.com//watch?v=hLKvgdNXTC4,실시간
YTN 사이언스,[건강정보-LIVE] 합병증이 더 무서운 고혈압. 진단과 예방법 (김근호 교수_한양대학교병원),https://www.youtube.com//watch?v=6sgcoR_f9UY,
Dr. SaxLove,Tuesday Jazz ❤️ Smooth Jazz Music for Peace and Relaxation,https://www.youtube.com//watch?v=cL-vUY5oK7Q,
